9771075358037,0,Linux Journal (Comag Dec 07) - magazinecafe.co.uk
9771081471003,,Mad (?2.95)
9771120498008,Newspaper,Corriere della Sera
9771120608407,1 pcs,Messaggero Veneto - Newspaper
9771122198005,,PC Professionale - Rivista
9771122283008,,Internazionale - Rivista settimanale
9771125522005,settimanale periodico,la settimana enigmistica 
9771129425005,,Al volante rivista
9771138678003,,REVISTA  CASA AL DÍA�
9771177019003,,Top Gear NZ No. 25 March  2008
9771177362000,A4,Gamefreaks Video Games Magazine
9771211049003,cca. 80pages, C4 size
9771217964003,,HVG (Gazdas?gi
9771233284802,,Wieczor z Rozrywka - Polish crossward puzzle
9771234029006,,Auto Świat
9771304919008,,Radikal Gazetesi(newspaper)
9771305502001,Newspaper,Takvim
9771310309220,,vestnik
9771312006110,,Playboy magazine Bulgaria
9771319081332,,ALSHARK ALAWAST
9771319083060,,iqtisadiyya news paper
9771319085019,,magazine
9771319833061,,Arab Newspaper 
9771320419018,Jan 2009 Issue # 235,Just Bikes The Australian Bike Marketplace
9771321333016,,Just parts Magazine (Australian)
9771321787048,,Toowoomba Chrn WDay
9771322523126,,The Courier Mail Newspaper
9771322639001,300g,Dynamic Business Magazine
9771323700038,,Sports Monthly
9771324509005,60 Puzzles,Lovatts Handy Word Puzzles Wordhunt
9771326564019,,PC Powerplay
9771327881009,,Open Universities Australia 2007 Handbook
9771328299001,A3,Northern Argus newspaper
9771329307002,,Australian Men's Health Magazine
9771329650009,,Australian South West Fishing Magazine - Summer 2006
9771350159045,,Edge Magazine December 2008
9771350198129,£3.75,Crafts Beautiful
9771350198136,£3.99,Crafts Beautiful
9771350639004,,China Economic Review
9771350962140,,magazine
9771351019003,,Mojo
9771351019041,,Mojo
9771351019072,,Mojo
9771351019089,,Mojo
9771351019096,,Mojo
9771351120112,£3.50,Classic Car Mart
9771351120129,£3.70,Classic Car Mart
9771351195004,35 page booklet,Mini Adventure Comic - Mississippi Smith & The Pharohs Curse
9771351200968,£2.20,Radio Times Scotland
9771351201156,,Radio Times 9-15 August 2008
9771351201965,£2.20,Radio Times NW/Yorkshire/NE
9771351271104,?1.90,Take A Break's Puzzle Selection
9771352190022,65p,Sevenoks Chronicle 
9771352192026,65p,Sevenoks Chronicle - Westerham
9771353187014,£3.99,Attitude magazine
9771353393231,,Leicester Mercury
9771353393262,,Leicester Mercury Newspaper
9771354553009,,Personal Computer World - DVD Edition
9771354592046,1x,Grace Magazine
9771355027080,,Four Four Two (?3.20)
9771355086230,800g,bellshill speker
9771355398005,Newspaper,Guernsey Press
9771355425107,,Zest (?2.80)
9771355425169,£3.40,Zest
9771355425992,£4.10,Zest
9771355504055,,Total Guitar (?4.99)
9771355829110,£2.60,Autocar
9771355829882,£2.60,Autocar
9771355829967,£3.99,Autocar
9771356463108,,top of the pops magazine
9771356463955,£2.85,Top of the Pops
9771356463979,£2.99,Top of the Pops Magazine
9771356463986,,Top of the Pops magazine
9771356743118,,men's health magazine
9771356743125,£3.95,Men's Health
9771356743132,£3.99,Men's Health
9771356774006,,Mute (magazine) ?8.00
9771357388042,£4.99,Star Trek Magazine
9771357388066,£3.99,Star Trek Magazine
9771357553129,£1.99,Girl Talk
9771357553921,£2.99,Girl Talk
9771357553945,£2.75,Girl Talk
9771357753994,,BLISS Magazine
9771357850006,16.5cm x 13cm x 0.6cm,The Waterstones Magazine - Summer 1995
9771358365653,,Scottish Daily Mail Newspaper
9771358586911,,Scottish Daily Express Newspaper
9771358588519,,Daily Star Of Scotland Newspaper
9771358588533,,Sun Paper
9771359177378,,Racing Post £1.80
9771359177576,,Racing Post £1.70
9771359423123,,That's Life (68p)
9771359423888,£1.35,That's Life
9771359502057,,Prospect (?3.99)
9771359561085,£1.70,Popular Wordsearch
9771360277074,,newspaper
9771360520071,£1.99,Spectacular Spiderman Adventures
9771360520088,£2.25,Spectacular Spiderman Adventures
9771360520910,£2.50,Spectacular Spiderman Adventures
9771361297033,,Computing (?2.60)
9771361905501,,Market Trader (50p)
9771362288108,£1.95,Ok! Magazine
9771362288115,£1.99,OK! Magazine
9771362288184,,magazine
9771362288191,£2.60,Ok! Magazine
9771362504017,£3.99,Power Station
9771362504024,£2.89,Power Station
9771362860083,£2.70,Prima Baby
9771362860090,£2.80,Prima Baby
9771364076024,,Art Arrack £2.25
9771364076031,,Art Arrack £2.50
9771364264070,,T3 - The Worlds No.1 gadget magazine
9771364264087,,t3 magazine
9771364395040,,A-Z of calories
9771364596102,,bizarre magazine
9771364596126,,Bizarre magazine (May 2009)
9771364743100,,New Statesman (?2.50)
9771364895007,210mm x 297mm,Playstation Pro Magazine
9771364963119,,Stuff Magazine (haymarket)
9771364963126,,stuff magazine
9771365497057,,.Net (?5.99)
9771365595012,£5.99,Girls of FHM
9771365686161,,New magazine
9771365686208,£1.30,Now
9771365686215,£1.40,Now
9771365686239,£1.80,Now
9771365827069,£3.99,What Car? Price Guide
9771365827076,£4.50,What Car? Price Guide
9771365827083,£4.75,What Car? Price Guide
9771365827090,£4.25,What Car? Price Guide
9771365829087,£2.70,The Simpsons Comic
9771365829971,£2.70,The Simpsons Comic
9771365829988,£2.99,The Simpsons Comic
9771366691089,A4 <700g,Radio Controlled Car Racer July08
9771367035011,,National Rail Timetable (?12.00)
9771367035028,,National Rail Timetable (?12.00)
9771367035035,,National Rail Timetable (?12.00)
9771367035042,,National Rail Timetable (?12.00)
9771367082084,,MBR - Mountain Bike Rider (?3.95)
9771367166029,,Practical Family History (?1.90)
9771367166081,,Practical Family History (?3.00)
9771368072015,,Uncut
9771368072022,,Uncut
9771368072039,,Uncut
9771368072060,,Uncut
9771369182041,,Kitchen Garden (?2.90)
9771369338103,,Teletubbies £2.50
9771369338998,,Teletubbies £2.75
9771369900195,,tv and satellite
9771369900232,£1.20,TV & Satelitte England/Wales
9771369900263,£2.30,TV & Satelitte England/Wales
9771369900270,£1.30,TV & Satelitte England/Wales
9771369905190,£1.20,TV & Satelitte Scotland
9771369905213,£2.30,TV & Satelitte Scotland/Northern Ireland
9771369905220,£1.30,TV & Satelitte Scotland
9771392492001,,cosmo
9771393351116, Broadsheet newspaper,Irish Times
9771393351338,,The Irish Times (daily newspaper)
9771393351369,,the irish times
9771393955567,,irish examiner newspaper
9771406058001,,Ajakiri Kroonika
9771406098007,,Ajaleht Postimees
9771406383028,,Ajakiri  TM kodu & ehitusu
9771422999005,,tages anzeiger
9771422999104,,tages-anzeiger
9771442037008,,Puzzle Wizard's World of Crosswords
9771442952011,,The Sunday Times
9771444899000,,ATOMIC Magazine
9771444955003,,computer magazine
9771445417012,,Nintendo Gamer
9771445748000,,AUDI Magazine - Australia 02/2009
9771450928008,,RAZONODA enigmatska 
9771460641041,£1.85,Tom & Jerry Comic
9771460641058,£2.20,Tom & Jerry Comic
9771460642024,,Leeds Guide (?1.50)
9771460642031,,Leeds Guide (?1.70)
9771460680033,,Digital Photo Magazine Issue 110 December 2008
9771460832067,,Tramways & Urban Transit (?3.00)
9771460942117,,Stockport express news paper
9771461131084,UK,Red magazine
9771461131107,£3.50,Red
9771461386002,,PC Strategies
9771461481073,Year 2006,HairStyles Only Magazine Issue
9771461523087,,Good Homes (?2.99)
9771461523117,£2.99,Good Homes
9771461523124,£3.20,Good Homes
9771461621011,,Computer Active (?1.20)
9771461621042,,Computer Active Magazine
9771461621097,,computer active
9771462188087,£3.75,Bus & Coach Preservation
9771462188094,£3.85,Bus & Coach Preservation
9771462359029,45cm x 30 cm x 1cm ,cross stitch magazine
9771462447177,,Friday Lynn News
9771462734123,£1.99,Disneys Princess
9771462734949,£3.99,Disneys Princess
9771462734956,£2.99,Disneys Princess
9771463074051,£2.99,Rugrats
9771463074976,£3.75,Rugrats
9771463139002,,magazine
9771463139941,£2.50,Girl!
9771463139958,£2.75,Girl!
9771463139972,£2.25,Girl!
9771464278106,,evo magazine
9771464405113,,Front Magazine (UK)
9771464488093,,Kent Express - Romney
9771464862015,,Cookbook (?1.50)
9771465018022,,Rock Sound (?2.99)
9771465440076,,Hip-Hop Connection (?3.50)
9771465626050,,heat magazine
9771465626821,A4 / 0.6kg,Heat Magazine
9771465643095,£3.90,Mens Fitness
9771465643101,£3.90,Mens Fitness
9771466101112,issue 151,Bob the builder magazine
9771466247025,,Traditional Boats & Tall Ships
9771466356055,,Heritage Railways (?3.35)
9771466382016,,PC Pro
9771467064041,,pc format magazine
9771467407183,£3.50,Womans Weekly Lifestyle Series
9771467407190,£1.95,Women's Weekly Home Series
9771467407206,£1.90,Womans Weekly Lifestyle Series
9771467409132,£2.99,Woman's Own Lifestyle Series
9771467409149,£1.90,Woman's Own Lifestyle Series
9771467680005,,Buffy The Vampire Slayer Magazine
9771467702134,,Tv choice
9771467702967,85p,TV Choice HTV
9771467705968,85p,TV Choice Ulster
9771467708969,85p,TV Choice Scotland
9771467779051,A4 (approx 120 pages),Japanese Perofrmance Magazine
9771468173100,£2.25,Play & Learn Thomas the Tank Engine
9771468173971,£2.99,Play & Learn Thomas the Tank Engine
9771468404044,,All About Soap (?1.35)
9771468404075,£1.50,All About Soap
9771468404082,£1.60,All About Soap
9771468421010,£3.99,Guide To 6 Nations 
9771468635011,,hertordshire life magazine
9771468751018,50p,Kent Messenger - Sittingbourne
9771469855043,£3.60,BBC History
9771469855050,£3.80,BBC History
9771470272082,£2.30,Go Girl
9771470272945,£3.99,Go Girl
9771470272952,£2.99,Go Girl
9771470272969,£2.75,Go Girl
9771470287079,,Ealing Times Newspaper
9771470297016,,The Culm Valley Gazette
9771470423019,,Linux Format (?5.99)
9771470438013,~11x9in,3D World Magazine #99 January 2008
9771471447038,£5.99,Kerrang! Special
9771471448011,,Mojo Collection
9771471567026,Monthly (Jan - Dec),Linux Magazine - A magazine for Linux users - www.linux-magaine.com
9771471610029,£3.99,Pokemon World
9771471610999,£4.99,Pokemon World
9771471739027,,PC Advisor Magazine (UK)
9771471753016,,pc zone magazine
9771472016073,,In Style magazine
9771472016080,,inside
9771472275500,90p,KM FreeAds
9771472368035,Year 2004,COSMO Girl Magazine Ocotber
9771472368042,Year 2006,COSMO Girl Magazine January
9771472368059,Year 2007,COSMO Girl Magazine January
9771472395000,£1.95,Womans Weekly Puzzle Special
9771472521317,,Evening Standard Newspaper (UK)
9771472524332,,Evening Standard
9771472592034,,daily mail ski&snowboard magazine
9771472616075,,Glamour mag
9771472754012,,ELLE Girl Magazine
9771473025036,,Micro Mart (?1.80)
9771473025043,,Micro Mart - 2005
9771473025050,1 Magazine,Micromart
9771473025067,,micro mart magazine
9771473709004,,Web User (99p)
9771473709103,,WebUser Issue 141 3-16 August 2006
9771473709110,,WebUser Magazine (UK)
9771473861047,£1.60,Ad Trader
9771473924216,52x41x82mm,Sentey Flex RJA-2421C Micro ATX Computer Case with LCD Display & 450W 20+4 Pin PSU
9771473924223,52x41x82mm,Sentey Flex RJA-2421D Micro ATX Computer Case with LCD Display & 450W 20+4 Pin PSU
9771473967053,,TWO Wheels Only Magazine January 2009 3.95
9771473968012,,Linux Format - Issue 101 - January 2008
9771474139077,,total vauxhall magazine
9771474151017,,Ultimate Real Robots magazine series
9771474185029,book,take a break wordsearch collection
9771474187436,Newspaper.,The Argus - printed and published by Newsquest media (Southern) Ltd.
9771474411067,£2.85,Puzzle Annual Special
9771474411074,£2.90,Puzzle Annual Special
9771474422001,,simpson comic
9771474573000,A4 34pp,Headmap Manifesto by Ben Russell (http://bit.ly/headmap-manifesto)
9771474614000,,newquay voice paper - 45p
9771474640061,£3.60,Ideal Home Christmas Special
9771474740051,,magazine
9771475141017,,pda essential
9771475275040,£1.99,Dinosaur Attack
9771475275989,£2.50,Dinosaur Attack
9771475391009,£5.99,Worlds Fastest Cars
9771475971010,,Entrain
9771476280043,£2.10,Animals & You
9771476280050,£2.20,Animals & You
9771476280999,£2.99,Animals & You
9771476490008,,NME Special
9771476571073,,Disney Girl £1.99
9771476571998,,Disney Girl £2.50
9771477172019,,digital
9771477313016,,Mid Devon Star
9771477354040,£2.99,Lucky Bag Comic
9771477354057,£3.75,Lucky Bag Comic
9771478078013,Year 2007,CLOSER Magazine
9771478078020,,magazine
9771478078037,£1.30,Closer
9771478078945,£1.80,Closer
9771478216040,£2.50,Toxic
9771478216965,£3.99,Toxic
9771478216989,£2.99,Toxic
9771478439067,£3.20,Good Food Home Cooking
9771478439074,£3.40,Good Food Home Cooking
9771478556375,,Daily Star Of Scotland Sunday Newspaper
9771479047148,£1.90,My Weekly Special
9771479047155,£2.70,My Weekly Special
9771479047162,£1.99,My Weekly Special
9771479223009,,Railways Illustrated (?3.25)
9771479705055,,Time Out Magazine
9771479792000,90p,Now
9771479792048,20g,Magazine titled NEW Main Headline Posh My Body Hang-ups
9771479792086,,new magazine
9771479792093,85p,Now
9771513608014,,gourmet cuisine -magazine
9771519374005,Win95-98 or compat. mode,CD-EXPERT Grand-Prix Challenge Game CD
9771519376498,Win98/Me or compat. mode,CD-EXPERT Pinball Collection Game CD
9771529522007,,mamazon
9771536531030,,KING MAGAZINE
9771560258026,,Igromania Magazine
9771560543009,,Lisa Magazine
9771560978009,Newspaper,Versty
9771561019008,Newspaper,Scanword-Bazaar
9771561767008,Newspaper,Dvoe (Couple)
9771562469000,,FHM MAGAZINE RSA
9771562510009,Magazine,Playboy Russia
9771562736003,Newspaper (A4),Ghelty Scanword (Yellow Scanword)
9771562740000,Newspaper,AS-Crossword
9771562745005,Newspaper,Skandiya
9771562746002,Newspaper,AiF Na Dache
9771562747009,Newspaper,AiF Lubov (AiF Love)
9771562753406,Newspaper,AiF Syperzvezdy (AiF Superstars)
9771562753468,Newspaper,AiF Subbota Voskresenie (AiF Saturday Sunday)
9771562754120,Newspaper,AiF Razbor (AiF Trial)
9771562755004,Newspaper,AiF Zdorovie (AiF Health)
9771563231002,Newspaper,Skandaly i Sekrety (Scandals & Secrets)
9771563232009,Newspaper,Vse Kanaly TV (All TV Channels)
9771563233006,Newspaper,Drug Doma (Home's Friend)
9771563251000,Newspaper,Favorit
9771563381004,Nespaper,Chastnaya Zhizn (Private Life)
9771563384005,Newspaper,Taynaya Vlast (Secret Power)
9771563385002,Newspaper,Zhenskye Dela (Women's Affairs)
9771563389000,Newspaper,Scanword-Show
9771563448035,Magazine,Kruto (Cool)
9771565294012,,Haretz news
9771587202576,,vasarnapi blikk
9771592966302,,alto adige newspaper
9771605507003,Newspaper,Zolotaya Rybka (Golden Fish)
9771605591002,Newspaper,Shpargalka (Crib)
9771605592009,Newspaper,Angichanka (English Woman)
9771605595000,Newspaper,Bogatyr (Epic Hero)
9771605596007,Newspaper,Semechki (Seeds)
9771605605006,Newspaper,Katavasiya (Confusion)
9771605608007,Newspaper,Zagadochnaya Gazeta (Mysterious Newspaper)
9771605884005,Newspaper,Vremya Novostey (News Time)
9771606712000,Newspaper,Almanakh Skanvordov (Scanword Anthology)
9771606713007,Newspaper,V Mire Skanvordov (World Of Scanwords)
9771607254004,Magazine,TV Parade
9771607272008,Magazine,Vse Zvevdy (All Stars)
9771608676003,Magazine,Televisor (TV set)
9771608677000,Magazine,Serial
9771609421008,Magazine,Chip (Russia)
9771643826609,,dobre rady
9771649430145,,Irish daily star
9771660968900,,Il Caffè
9771665232020,,tvnotas magesine
9771680069007,Newspaper,Zolotaya Fish'ka (Golden Counter)
9771680469005,Magazine,Upgrade
9771680679008,Newspaper,Vecherny Peterburg
9771680952002,Newspaper,Novy Krokodil (New Crocodile)
9771681240009,Newspaper,Japan Crosswords
9771681242003,Newspaper,Jam Anecdote
9771681244007,Newspaper,Sensatsii Mira (World's Sensations)
9771681361001,Newspaper,Gazeta (Newspaper)
9771682513003,,Popular Mechanics Magazine - July 2007
9771682720005,Newspaper,MK Mobil
9771684401001,Newspaper,Lubovnye Istorii (Love Stories)
9771684437024,Newspaper,Za Rulem Tula
9771684437031,Newspaper,Za Rulem
9771686430016,,COSMOPOLITAN MAGAZINE THAILAND
9771726534001,Magazine,Bravo International
9771726605039,Newspaper,Bolshiye Babki (Big Money)
9771726606036,Newspaper,Obmen Valut (Currency Exchange)
9771726705005,,ray magazine
9771727708005,Newspaper,Kstati...
9771728463002,Newspaper,Kostromskaya Narodnaya Gazeta
9771729392004,Newspaper,Voenno-Promyshlenny Courier
9771736089003,,Miki Hiir Disney Eriv?ljaanne XV Aastak?ik TALV 2006
9771736269016,,Ajakiri Digi
9771736530017,,Ajakiri  maatriksk
9771736551012,A4,Ajakiri Golf
9771740111011,£2.25,Scooby Doo
9771740111905,£2.75,Scooby Doo
9771740111912,£2.50,Scooby Doo
9771740278004,,Icreate Magazine UK
9771740780323,,evening news
9771740851061,£1.60,Zoo Weekly
9771740851078,£1.70,Zoo Weekly
9771740851948,£1.20,Zoo Weekly
9771740851955,£1.90,Zoo Weekly
9771741930888,£1.99,Total TV Guide Wales
9771741931885,£1.99,Total TV Guide Scotland
9771741954044,,magazine
9771741974523,,The Independent (Tuesday) (70p)
9771741974530,70p,Independent Wednesday
9771741974547,,Independent Thursday 70p
9771741974561,?1.30,The Independent Saturday Edition
9771741974912,,The Independent (Monday) (80p)
9771741974950,,independent uk
9771742315011,Game Magazine,RETRO GAMER
9771742349009,£1.99,Play Box
9771742349993,£2.50,Play Box
9771742498516,£1,The Times
9771742498523,£1,The Times
9771742498530,£1,The Times
9771742498547,£1,The Times
9771742498554,£1,The Times
9771742498813,,times
9771742498820,,the times
9771742498837,,The Times  Newspaper
9771742498912,Monday,The Times Newspaper - London
9771742498929,90p,The Times
9771742498936,,times newspaper
9771742498943,,the times
9771742498950,90p,The Times
9771742730104,£2.95,Bride & Groom
9771742885101,,nuts magazine
9771742885125,£1.70,Nuts
9771742885965,£1.90,Nuts
9771743245034,,Cumbria
9771743456041,,Staines & Egham News
9771743457048,,Staines & Ashford News
9771743569000,,Gardenlife
9771743802985,£3.99,Stargate
9771743802992,£4.99,Stargate
9771744033029,40p ,South Wales evening post news paper
